knows	word	id	lfpm10r	log_rt
TRUE	biliárd	ZCRF7X	-0.011	-0.49775310929813643
FALSE	kvéker	KT217	-1.672	-0.1252118108039464
FALSE	glosszáz	KA110	-3.569	0.9481769207364394
FALSE	rekvizit	kt342	-1.973	0.06567069244255082
TRUE	csengettyű	KT196	-0.622	0.07233461496928148
TRUE	kettősfém	KT220	-2.756	0.5885391595512443
FALSE	lazúroz	KT372	-3.569	0.1448965637450508
FALSE	cugehőr	KT306	-2.916	0.1414995622737374
TRUE	árus	KT165	-0.422	-0.6180397080731636
TRUE	ifjít	KT220	-3.092	1.2702618236720307
TRUE	extrém	7428	1.384	-0.14098769330096408
TRUE	irány	AVH37D	1.373	0.167432090141948
TRUE	tarol	KT280	-0.219	-0.2662663677951325
TRUE	törékeny	KT366	0.894	-0.32252889834532134
FALSE	kurzív	kt353	-0.736	-0.14058478165253024
TRUE	referál	KT224	-0.432	-0.3982263710751099
TRUE	templomoz	7429	-3.092	-0.03978087001183119
TRUE	árus	sr752q	-0.422	-0.6308204784309345
TRUE	régész	KA110	0.538	-0.5175146119167812
TRUE	égitest	KT221	0.434	-0.24590053842848933
TRUE	alkalom	7417	1.587	-0.6871651088824259
TRUE	turné	KT338	0.819	-0.3108756424919465
TRUE	látszik	KT280	2.055	-0.5250259731773027
FALSE	konverzál	KT229	-2.967	1.1281743271644655
FALSE	ingváll	KT374	-1.276	-0.13930229800496358
TRUE	gyülemlik	7410	-1.145	0.504930280366293
FALSE	komál	KT213	-2.031	-0.37911776786152385
TRUE	sugár	KA110	0.422	-0.6597124044737158
TRUE	türemlik	KT274	-2.393	-0.356846387205545
TRUE	luftballon	7422	-1.821	-0.3354447646467824
TRUE	nagybeteg	KT180	-0.276	-0.4105957474128296
TRUE	döföl	KT358	-2.724	-0.45253313101440634
TRUE	fürkész	KT223	-0.829	-0.3857360128981316
TRUE	sziszeg	P99PEK	-0.745	-0.0512932943875625
TRUE	piktogram	KT289	-0.278	0.16807471751584038
TRUE	tangózik	KA100	-1.78	0.21257591001483792
TRUE	sugár	KT334	0.422	-0.5172713529839795
TRUE	heveny	KT252	0.516	-0.25641599057499
TRUE	pauzál	RFW9WS	-3.092	1.2667194084360904
TRUE	skubizik	KT312	-3.171	0.29572836406839964
TRUE	komplex	KT393	1.745	-0.5200934375868836
FALSE	cugehőr	KT340	-2.916	1.0057657383017506
TRUE	tábornagy	KA130	-0.321	-0.28093819692200456
TRUE	jármű	LE7VM2	1.595	-0.2606637112276018
TRUE	grafikon	KA120	0.471	-0.3812604194112744
TRUE	kulcscsont	KT263	-0.536	0.31100423420842394
TRUE	bélyeg	KT245	0.274	-0.5662062071215852
TRUE	lakotthely	7425	-2.472	-0.5758709399725273
FALSE	kontrapunkt	M4A7D7	-1.743	0.9158906518528134
TRUE	libling	KT229	-1.946	0.752559302866655
TRUE	reform	P99PEK	0.936	-0.4828862550766269
TRUE	pauzál	KT360	-3.092	0.3149275213462484
TRUE	árus	KT155	-0.422	0.3226413146940472
TRUE	kárpit	K131	0.194	-0.5916380720382247
TRUE	nyersarany	E5RQ3M	-2.548	-0.12687928134642942
TRUE	gyülemlik	KT214	-1.145	0.09320797173446314
FALSE	lalláz	KT282	-3.268	0.0920229646515863
FALSE	diviz	KA113	-2.569	-0.2652684776148862
FALSE	fertilis	KT179	-1.185	0.4477164805947517
FALSE	krakéler	KT210	-1.411	1.0622110637124929
TRUE	keresztény	MMIIE12	1.817	-0.4815904983818347
TRUE	szilikát	7405	-0.363	-0.3285665689144669
TRUE	heveny	KT240	0.516	-0.36358447414452766
TRUE	forgórész	7404	-0.244	-0.3371734824367148
FALSE	svábtök	KT176	-3.87	0.2314807005006235
TRUE	bajuszfű	KA106	-2.967	0.33757163205855983
TRUE	ómagyar	KT309	-0.441	-0.01730385183754554
TRUE	ború	KT202	-0.485	-0.6981396222856113
TRUE	ingváll	KT127	-1.276	0.4283088580607118
TRUE	közhely	KT338	0.426	-0.18152787183543298
TRUE	látszik	KT226	2.055	0.026987538348627143
TRUE	bacon	UVH3U2	0.189	0.7011153502091318
TRUE	időszak	KT296	1.939	-0.571159662802195
TRUE	csatázik	KT178	-0.489	-0.47393133258364073
FALSE	ifjít	7416	-3.092	0.46871217065250254
TRUE	arzénsav	KT214	-2.408	0.12342486830546898
FALSE	magmatit	KT179	-2.666	-0.1383199824865384
FALSE	cianid	YW0LUV	-0.711	0.266597598952828
TRUE	szempont	KT373	1.61	-0.2862164802981066
TRUE	bélyeg	KT284	0.274	-0.3532308812775764
TRUE	igény	KT372	1.885	-0.4466543576039079
FALSE	ingváll	KT282	-1.276	1.2187865371688693
FALSE	lazúroz	KT321	-3.569	1.0640173932461487
FALSE	truccol	KT167	-2.694	-0.03192419753889418
FALSE	hübrisz	KT176	-0.863	0.8623265052820659
TRUE	hatalom	KT268	1.658	-0.44745966484471394
TRUE	nagyszámú	KT317	0.902	-0.42483143042411153
TRUE	lépték	KT176	0.16	-0.3902612743027651
TRUE	kurtít	KT382	-2.237	0.6735055402974618
TRUE	piktogram	KT375	-0.278	1.136311010832192
TRUE	szegény	7432	1.681	-0.6078873366091232
TRUE	jármű	KT318	1.595	0.19661886148045665
TRUE	farkasbab	KT285	-2.154	0.6166656244536218
FALSE	kurzivál	KT393	-3.092	0.163979362546163
TRUE	eszköz	7407	1.983	-0.6254885320860838
TRUE	tangózik	KT286	-1.78	-0.09388769200883573
TRUE	tenger	KT210	1.456	-0.24942336045659613
FALSE	glosszáz	KT174	-3.569	0.7271862227835931
FALSE	forgórész	KT230	-0.244	0.9365893145905129
TRUE	testnedv	DSWLTC	-0.969	-0.4597840277333442
TRUE	hálózsák	KT269	-0.037	-0.1250814796180014
TRUE	gyapot	KT373	-0.198	-0.13270887384715455
TRUE	gerencsér	KT119	-1.63	1.0600879996165984
TRUE	komplex	KA127	1.745	-0.37396644104881055
TRUE	vabank	KT240	-2.247	-0.615094143276192
TRUE	csatázik	KT340	-0.489	-0.4049652330664683
FALSE	móringol	KT298	-2.967	1.1948462840439136
TRUE	olaj	H1P83X	1.54	-0.3942136434272408
TRUE	árstop	KT328	-2.365	0.4607389695314374
TRUE	derít	KT253	0.012	0.10654231700246761
TRUE	pereg	KA110	0.061	0.35206433138104704
FALSE	nagybeteg	KT155	-0.276	0.56112322252535
TRUE	népszerű	7431	1.814	-0.5395680926316474
TRUE	abszint	KT278	-0.659	0.2899307921852685
TRUE	tábornagy	KT374	-0.321	-0.060891845014602985
FALSE	konverzál	KA123	-2.967	0.4175254225948258
TRUE	bélyeg	KT285	0.274	-0.07143692713222385
FALSE	fertilis	H1P83X	-1.185	0.8773710933020636
TRUE	tarol	KT370	-0.219	-0.20240386305912914
TRUE	törékeny	KT163	0.894	-0.6086681737985062
TRUE	csapdáz	KT302	-3.268	0.011686446693944029
TRUE	reform	KT318	0.936	0.560184197793884
TRUE	bélyeg	KT352	0.274	-0.4684049078820763
FALSE	lazúroz	KT255	-3.569	-0.03671066594475702
TRUE	szempont	KT281	1.61	0.4725192125112934
TRUE	árstop	KT221	-2.365	0.8028980445206814
TRUE	bárányfark	KT256	-3.092	0.04107476257104494
TRUE	hidegház	KT317	-2.509	-0.41602314869089907
TRUE	eszköz	KT311	1.983	-0.58748171122484
FALSE	lazúroz	KT285	-3.569	0.7759223056298497
TRUE	rövid	KT376	2.339	-0.5434607363921636
TRUE	ingváll	KT284	-1.276	0.5898123893289985
TRUE	kulcscsont	KT264	-0.536	-0.4262853530291018
TRUE	selypít	KT212	-1.452	-0.03723468661002487
TRUE	templomoz	KT179	-3.092	-0.10676149660118459
FALSE	kurtít	7422	-2.237	-0.267787946119664
TRUE	hatalom	KT296	1.658	-0.48254595633191977
TRUE	orális	KT169	0.569	-0.18114425010890753
TRUE	törődik	7411	0.7	-0.13892878955297563
TRUE	skubizik	KT346	-3.171	-0.05247293726114392
TRUE	törődik	KT217	0.7	-0.598173420977669
TRUE	orális	KT391	0.569	0.08182880410493765
TRUE	százalék	KT360	1.899	-0.2874221062452158
FALSE	referál	KT318	-0.432	0.5219880909726541
TRUE	glükóz	KT153	0.41	0.048518698754539874
TRUE	végbél	KA124	0.305	-0.3067493701697177
TRUE	dolog	KT171	2.387	-0.4982878840798019
TRUE	barát	KT216	1.221	0.4912482310948822
TRUE	kondenzcsík	KA130	-1.009	0.06715852342924314
TRUE	mítosz	KT341	0.619	-0.12216198428488115
TRUE	végbél	KT379	0.305	-0.1512008680518805
TRUE	lejmol	KT156	-2.031	0.1163152923893077
FALSE	petél	Kt187	-3.092	-0.1533609916735772
FALSE	döföl	KT205	-2.724	-0.1304048568678152
FALSE	forrpont	KA117	-1.542	1.1232040831616963
FALSE	donhuán	KT302	-2.472	-0.41052036441178585
TRUE	donhuán	KT298	-2.472	0.0016236810914575714
TRUE	donhuán	KT261	-2.472	0.23111172096337942
TRUE	glosszáz	KT210	-3.569	0.2681054446139188
TRUE	puritán	KT371	0.459	0.2994377034803046
TRUE	tábornagy	KT393	-0.321	-0.26994694042891293
TRUE	templomoz	KT375	-3.092	0.3935342172709626
TRUE	szempont	KT158	1.61	-0.47222208831726786
FALSE	truccol	KT333	-2.694	1.0475558083411332
TRUE	hidegház	KT225	-2.509	-0.071496001705027
TRUE	példakép	KT226	0.329	-0.41196116202959604
FALSE	káder	DBNR1J	-0.593	1.338135622559289
TRUE	űrlap	KT217	1.015	-0.6979084976616
FALSE	kencéz	KT196	-3.569	0.5319215320605595
TRUE	hatalom	KT201	1.658	-2.995732273554901
TRUE	kötődik	KT354	1.137	-0.5927680513867465
TRUE	testnedv	KT160	-0.969	-0.7899114170667751
TRUE	viszkóz	KT322	-0.61	-0.15873785150876643
TRUE	űrlap	KT349	1.015	1.2578087883361628
TRUE	kislány	KA120	1.415	0.28743204119659177
TRUE	diktátor	KT309	0.599	-0.22160099167129804
TRUE	extrém	KT 367	1.384	0.37952830516767405
FALSE	diviz	KT348	-2.569	1.343638655130195
TRUE	ifjít	KT249	-3.092	1.3078516228124633
TRUE	délceg	KT382	-0.228	-0.23200141663306947
TRUE	példakép	KT152	0.329	-0.5273022883173325
TRUE	rakódik	KA132	0.094	-0.5043300986673152
TRUE	bajuszfű	KT195	-2.967	0.4963016597423351
FALSE	magmatit	KT345	-2.666	0.6007933763508962
FALSE	alfél	KT208	-2.365	0.4046981474047048
FALSE	bizmut	KT395	-0.988	0.14990596950257334
TRUE	mítosz	KT296	0.619	-0.430382996034233
TRUE	hidegház	KT220	-2.509	0.32567125831073407
TRUE	rejtőzik	KT286	0.612	-0.19192956624945845
TRUE	csüggeszt	KT 189	-1.753	-0.28667591222988364
TRUE	reagál	KA132	1.189	-0.6218409870509896
TRUE	pauzál	KT141	-3.092	1.1404577592541856
TRUE	kanalaz	KA117	-1.325	0.1374026396632262
TRUE	tangózik	KT171	-1.78	-0.28688905349865784
TRUE	szokik	YW0LUV	-0.316	-0.4280405260460595
TRUE	ingváll	KT249	-1.276	0.3918427435837903
TRUE	horizont	KT197	0.296	-0.4010523586366195
TRUE	töredék	KT164	0.316	-0.2009112799895821
TRUE	cugehőr	KT228	-2.916	1.2204080034886986
TRUE	piktogram	W6AC09	-0.278	0.031222466119085066
TRUE	bolgár	KT375	1.03	0.11070918601663736
TRUE	szilikát	KT278	-0.363	0.3293361206827216
TRUE	jármű	KT127	1.595	-0.3106368627949392
TRUE	profit	ZCRF7X	0.862	-0.4005596595194284
FALSE	truccol	KT212	-2.694	-0.32086663984287933
TRUE	kanalaz	KT155	-1.325	1.3139239170664356
TRUE	kitin	UVH3U2	-0.946	-0.07042246429658917
TRUE	dádá	7424	-1.428	0.2553396495351451
TRUE	csengettyű	KT311	-0.622	-0.03280215631853251
FALSE	lalláz	7401	-3.268	-0.10586064066503242
TRUE	kalcium	E5RQ3M	1.004	-0.3001730949456442
TRUE	hajlik	KA113	0.575	-0.376877651256283
TRUE	csatázik	KT195	-0.489	-0.26977012015244267
TRUE	égitest	7410	0.434	0.2197377581808721
TRUE	tököl	KT221	-1.12	-0.524248644115633
TRUE	nukleon	KT325	-1.266	-0.34759486434920944
TRUE	sárgaréz	KT220	-0.031	0.19877298681746744
TRUE	bolgár	KT352	1.03	-0.4910229964697731
TRUE	égitest	KT178	0.434	-0.5650530430619649
FALSE	fürkész	KT201	-0.829	-4.135166556744687
FALSE	grafikon	P99PEK	0.471	-6.907755279005787
TRUE	végbél	7412	0.305	-0.5225608799846693
FALSE	lalláz	N1IXL7	-3.268	0.1524420781412155
FALSE	ifjít	KT240	-3.092	0.08639326933378501
FALSE	vabank	KT126	-2.247	0.15186234930928397
TRUE	reagál	7423	1.189	-0.1075852106799734
TRUE	tarol	KT271	-0.219	-0.1778595264742594
FALSE	döföl	KT289	-2.724	1.1555894823827864
TRUE	rejtőzik	KT332	0.612	-0.4093225384437431
TRUE	bélyeg	KT364	0.274	-0.15665381004535556
TRUE	jármű	MMIID2	1.595	0.128657032208196
TRUE	tartalom	KT380	1.71	-0.4280098414966602
TRUE	kanalaz	KT298	-1.325	-0.08096062880654008
FALSE	libling	D1YTFI	-1.946	0.0688728642826155
TRUE	extrém	KT382	1.384	0.2120785594631515
TRUE	iszlám	KT179	1.246	-0.7024906955976922
TRUE	kárpit	KT366	0.194	-0.38720042770817237
TRUE	dolog	KT263	2.387	-0.46076642389339906
FALSE	kencéz	KT 367	-3.569	0.18018594467865273
FALSE	truccol	KT345	-2.694	0.21754792503002576
FALSE	rotor	KT243	-0.054	0.2811482735997688
TRUE	tangózik	KT302	-1.78	-0.1920204392631986
TRUE	jármű	KT327	1.595	-0.48776035083498753
TRUE	bélyeg	HOVD76	0.274	-0.4475769972017302
TRUE	fertilis	KT126	-1.185	0.1070590722933563
TRUE	égitest	KT294	0.434	-0.5928313678518139
FALSE	donhuán	MMIID2	-2.472	0.12830526015294633
TRUE	sugár	7424	0.422	-0.42924563677355176
TRUE	délceg	KT355	-0.228	0.0015887372881484322
TRUE	ellenfél	KT179	1.362	-0.4348913441571968
FALSE	cugehőr	KT311	-2.916	0.3611300053348468
TRUE	szalicil	KT395	-0.79	0.5661203019263651
TRUE	csapdáz	7410	-3.268	-0.4755308764335653
TRUE	koenzim	KT201	0.003	-2.0325579557807667
TRUE	abszint	KT306	-0.659	0.39339252687389453
FALSE	diffamál	7413	-3.393	-0.19832289808016312
TRUE	kanalaz	NRL120	-1.325	0.048599669847329406
TRUE	nukleon	7403	-1.266	0.5025645952386412
TRUE	heveny	7425	0.516	-0.18713110414427161
FALSE	rekvizit	KT372	-1.973	-0.23754678160539547
TRUE	égitest	UVH3U2	0.434	-0.40496523306651094
TRUE	hübrisz	VVIBD1	-0.863	1.1289264689494252
FALSE	cianid	MMIID2	-0.711	0.27641888017306787
TRUE	dolog	KT260	2.387	-0.8555719968349793
TRUE	extrém	KT208	1.384	-0.7159143979537059
FALSE	anorák	KT384	-1.335	0.3074258745009919
TRUE	jármű	KT317	1.595	-0.4563768961705603
FALSE	kvéker	KT255	-1.672	1.0113845246356101
TRUE	eszköz	KT208	1.983	-0.46048903691168863
TRUE	nagybeteg	KA119	-0.276	-0.25852464522565854
TRUE	gerencsér	KT261	-1.63	0.2492010856335116
TRUE	irány	KT205	1.373	-0.3087627156362896
TRUE	hidroxid	UVH3U2	-0.536	-0.26657310924159444
TRUE	szempont	M4A7D7	1.61	-0.4049652330665536
TRUE	biliárd	RFW9WS	-0.011	-0.38074810558294614
TRUE	nyersarany	KA108	-2.548	-0.4434162275363792
TRUE	heveny	KT223	0.516	0.16059983922686272
TRUE	tarol	7401	-0.219	-0.05302637425015934
TRUE	látszik	7410	2.055	-0.7536511846638132
TRUE	orront	KT268	-2.057	-0.4216859575960453
FALSE	petél	KT324	-3.092	-0.21229634553368443
TRUE	cianid	KT352	-0.711	-0.13696585507314127
FALSE	kurzivál	KT201	-3.092	0.6559643894322402
TRUE	rövid	7417	2.339	-0.5709295478357002
TRUE	profit	kt353	0.862	-0.4466543576039079
TRUE	töredék	KT225	0.316	-0.7339691750801626
TRUE	alfél	KA124	-2.365	-0.12243320596386817
TRUE	csapdáz	MMIID7	-3.268	-0.4320144434519263
TRUE	égitest	RFW9WS	0.434	-0.11805744828874198
TRUE	időszak	KT171	1.939	-0.7853282610837619
TRUE	csatázik	KT395	-0.489	0.08572805384742095
FALSE	templomoz	KT261	-3.092	0.38797979376713776
TRUE	nárcisz	KT352	-0.25	0.5653138090500712
TRUE	nukleon	KT158	-1.266	-0.45559592068261706
TRUE	farkasbab	KT294	-2.154	-0.45625852749462964
TRUE	gerencsér	MMIID11	-1.63	-2.2730262907518655
TRUE	gazdag	P99PEK	1.977	-0.34531118528845967
FALSE	bizmut	KT212	-0.988	0.19669279409242754
FALSE	kurtít	KT195	-2.237	-0.02058032967115344
TRUE	hálózsák	KT366	-0.037	-0.0840285572394552
TRUE	törékeny	E5RQ3M	0.894	-0.2707331863261715
TRUE	dolog	KT213	2.387	-0.903497910060691
FALSE	fertilis	KT178	-1.185	-0.5354342815574107
TRUE	újgazdag	KT304	-0.337	-0.5673430673611602
TRUE	dádá	KT351	-1.428	-0.30917132128375296
TRUE	extrém	7431	1.384	-0.5395680926316474
TRUE	csontdarab	KT345	-1.165	-0.4960026947107714
TRUE	törődik	KT373	0.7	-0.4376835941838807
FALSE	csapattest	KT325	-1.301	0.5329813626620732
TRUE	közhely	7424	0.426	-0.3961585487790393
TRUE	templomoz	KT127	-3.092	0.7924108984399753
TRUE	kárpit	HOVD76	0.194	-0.2069626707140711
TRUE	csatázik	7405	-0.489	-0.4049052648492454
FALSE	heveny	KT372	0.516	-0.17895921576902457
TRUE	darab	KT380	2.044	-0.37292047649759136
FALSE	donhuán	KT202	-2.472	-0.5737387994442132
TRUE	diktátor	7426	0.599	-0.4522265814678711
TRUE	selypít	KT350	-1.452	-0.16535825065262444
TRUE	dolog	7424	2.387	-0.6145208600937333
TRUE	csapdáz	KT229	-3.268	0.8247060039679426
TRUE	reform	KT119	0.936	-0.6018176402752506
FALSE	áradmány	KT371	-2.64	0.7645837305088814
TRUE	irány	KT392	1.373	-0.48209240498347866
TRUE	régész	KA100	0.538	-0.6088887559201007
TRUE	kitin	KT216	-0.946	-0.11335908580499648
FALSE	kvéker	7424	-1.672	-0.05625294156970673
TRUE	komoly	KT162	2.29	-0.579274000674549
TRUE	lukaszt	LE7VM2	-2.591	0.3770553454677058
TRUE	irány	KT197	1.373	-0.6449095499655221
TRUE	árus	KT203	-0.422	-0.6659406573271249
TRUE	viszkóz	KT321	-0.61	-0.38594928661097133
TRUE	dádá	KT224	-1.428	0.054904765128240204
TRUE	reform	KT381	0.936	0.359316452094278
TRUE	kurtít	KT309	-2.237	0.2235474697282542
TRUE	dádá	KT165	-1.428	-0.37542098675985325
TRUE	selypít	KT355	-1.452	-0.43630583183284627
TRUE	rücsök	KT398	-1.879	-0.12908415384559013
TRUE	kárpit	KT228	0.194	-0.4047328762566606
FALSE	áradmány	KT286	-2.64	0.42404149367919525
TRUE	szokik	KT384	-0.316	-0.17049180503402686
TRUE	népszerű	KT256	1.814	-0.8432029227689093
TRUE	nagyszámú	7410	0.902	-0.32667241212715925
TRUE	neoprén	LE7VM2	-0.057	0.09681813317942893
TRUE	derít	KT221	0.012	-0.26396554583916393
TRUE	gyűjtemény	KT294	1.112	-0.47861661447848386
TRUE	puritán	KT246	0.459	-0.3329723683440185
TRUE	beton	KT376	1.056	-0.6169086226149486
TRUE	skubizik	sr752q	-3.171	-0.13143644596426315
FALSE	truccol	KT164	-2.694	0.002681401782727359
FALSE	tropikus	7404	-0.563	0.6467602513029674
TRUE	szilikát	KT366	-0.363	0.4612088180543897
FALSE	piláf	KT340	-1.262	0.383219499160834
TRUE	tábornagy	7410	-0.321	-0.2630610071662032
TRUE	keresztény	KT169	1.817	-0.039120318178244996
TRUE	bacon	KT364	0.189	-0.5327304591540591
TRUE	gyűjtemény	KT382	1.112	0.3086971996714159
FALSE	referál	TK200	-0.432	0.7041761374078719
FALSE	glosszáz	KT282	-3.569	-0.1265557788882295
TRUE	mimézis	KT398	-1.054	-0.2708905100620331
TRUE	szempont	KT330	1.61	-0.3692464927964639
TRUE	délceg	KT366	-0.228	-0.044380401403002256
TRUE	komplex	KT287	1.745	-0.5389336456021833
TRUE	kulcscsont	KT392	-0.536	-0.5118177824822285
FALSE	bizmut	KT288	-0.988	-0.14210518543833714
FALSE	piláf	KT391	-1.262	0.14737635727267281
FALSE	csapdáz	KA120	-3.268	0.04783732941413932
TRUE	gyűjtemény	KT318	1.112	0.09579642518236385
FALSE	fertilis	7413	-1.185	-0.03372742893575957
FALSE	kollapszus	KT271	-1.065	-0.0013809530768580255
TRUE	kulcscsont	KT278	-0.536	-0.07433030456030812
TRUE	olaj	KA129	1.54	-0.8574913041230299
TRUE	viszkóz	KT228	-0.61	-0.21802542131169683
TRUE	keresztény	KT251	1.817	-0.2107210313156498
TRUE	sziszeg	MMIID2	-0.745	-0.21505138141690902
FALSE	bajadér	KT115	-1.417	-0.026641760940615405
FALSE	rekvizit	RFW9WS	-1.973	0.43779353418208544
TRUE	időszak	KT217	1.939	-0.5286841420713452
TRUE	közhely	KT328	0.426	-0.6554083341054514
FALSE	fajansz	D1YTFI	-0.829	-0.12222978280035529
TRUE	ború	KT262	-0.485	0.2998712318899319
FALSE	bajuszfű	KT223	-2.967	0.4792265917043605
TRUE	törékeny	KT290	0.894	-0.25136300088911484
TRUE	űrlap	KT330	1.015	0.3536172740047237
FALSE	bizmut	KT165	-0.988	0.04018178963282877
TRUE	gerencsér	KT392	-1.63	0.862946915539771
TRUE	végbél	KT240	0.305	-0.4661311370318353
FALSE	móringol	KT198	-2.967	0.017260182420236747
TRUE	csengettyű	KT165	-0.622	-0.355247391947678
TRUE	szempont	D5SW7M	1.61	0.5066187874039794
TRUE	skubizik	KT180	-3.171	0.29876295210491605
TRUE	nimbus	KT365	-2.756	-0.19919511804372816
TRUE	bárányfark	MMIID1	-3.092	0.7346249600291304
TRUE	sugár	KT199	0.422	0.3681093215644301
FALSE	hübrisz	Kt187	-0.863	0.03467192171054694
FALSE	kurzivál	KT351	-3.092	0.010074085600978255
FALSE	bajuszfű	KT372	-2.967	0.3348673781257299
TRUE	közhely	7418	0.426	-0.13405724514667458
TRUE	nyersarany	MMIID2	-2.548	0.3394677456009731
FALSE	áradmány	KA108	-2.64	0.3500827631829254
TRUE	fürkész	B60SSE	-0.829	0.2571236332353803
TRUE	rakódik	7433	0.094	0.04181350280198571
TRUE	iszlám	W6AC09	1.246	-0.5168520797610288
TRUE	grafikon	KT296	0.471	-0.17841519656293564
TRUE	sporthorgász	KT214	-0.907	0.6783964210656118
TRUE	szilikát	KT282	-0.363	-0.16483337047102306
TRUE	türemlik	KT126	-2.393	1.3767489482763564
TRUE	puritán	KT385	0.459	-0.1751691958898523
TRUE	lágyék	KT177	-0.685	-0.735480733580469
TRUE	heveny	KT254	0.516	-0.24165763420904704
TRUE	arzénsav	KT174	-2.408	0.06926949987637451
TRUE	kurzív	KT290	-0.736	0.010934994427667764
TRUE	tartalom	KA130	1.71	-0.41366866546158193
TRUE	lágyék	KT370	-0.685	0.04724134655696259
TRUE	csengettyű	KT141	-0.622	-0.5478354493948118
TRUE	rövid	KT322	2.339	-0.6816139447194816
FALSE	bajadér	KT119	-1.417	-0.15458577448593416
FALSE	diffamál	KT280	-3.393	0.013932490550160432
FALSE	heveny	KT288	0.516	-0.010312996736190842
TRUE	alfél	KT352	-2.365	0.24294617861037163
TRUE	tenger	KT355	1.456	-0.5476711600640929
FALSE	móringol	KT384	-2.967	0.19902707273370399
TRUE	alfél	KT240	-2.365	-0.2954992135063968
TRUE	hidegház	7402	-2.509	0.4235145655087067
FALSE	diviz	7419	-2.569	-0.16235423718381845
TRUE	orális	KT165	0.569	-0.25489224962874607
TRUE	gyűjtemény	7428	1.112	0.2276931858608982
TRUE	ellenfél	KT377	1.362	0.5423184767944575
FALSE	ingváll	KT280	-1.276	-0.3195236782943255
TRUE	elegy	sr752q	-1.266	0.9074275698904052
TRUE	régész	KT159	0.538	-0.2573598077111566
TRUE	irány	KT287	1.373	-0.7383537733412175
TRUE	kencéz	KT164	-3.569	-0.0856123560412242
TRUE	nárcisz	KT376	-0.25	-0.6039465350413326
FALSE	rotor	KT194	-0.054	0.2974195093595041
TRUE	könnyelmű	KA110	0.019	-0.03562717764311814
TRUE	viszkóz	7407	-0.61	-0.19723216952974595
TRUE	transzplantál	KT398	-3.092	0.004489905272859296
TRUE	kondenzcsík	KT215	-1.009	0.39018225124112516
TRUE	dolgozik	kt342	1.948	-0.25040555554494154
FALSE	kurzivál	DBNR1J	-3.092	0.6425063048800415
FALSE	magmatit	KT287	-2.666	0.3592291790987601
FALSE	krakéler	KT312	-1.411	1.3466760689495672
TRUE	fajansz	E5RQ3M	-0.829	-0.13183568840240345
TRUE	délceg	124733	-0.228	-0.48171190444257517
TRUE	rejtőzik	7412	0.612	-0.3921022895880326
TRUE	forgórész	7402	-0.244	-0.17825384113142526
TRUE	szempont	KA116	1.61	-0.35352277438779123
TRUE	templomoz	7414	-3.092	1.1555516970133173
TRUE	áradmány	KT254	-2.64	0.06645699214127879
TRUE	viszkózus	KA123	-0.482	0.2119450818619696
TRUE	nárcisz	7431	-0.25	-0.4604494164409686
TRUE	bélyeg	KA117	0.274	0.9003300349185009
TRUE	újgazdag	KT256	-0.337	-0.651007654361911
TRUE	bajadér	KT308	-1.417	-0.0848609637163154
FALSE	cianid	KT375	-0.711	-0.08877110623399267
TRUE	viszonvád	sr752q	-2.163	0.4124738227687787
TRUE	forgórész	KT308	-0.244	-0.049405603390168376
TRUE	mellényzseb	7413	-1.973	-0.3127332492622089
FALSE	nyersarany	KT252	-2.548	0.9580505264842754
TRUE	viszkóz	KT325	-0.61	0.4465846583479713
TRUE	viszkózus	KT158	-0.482	-0.24641857532384215
TRUE	pereg	KT305	0.061	-0.29010500541806883
TRUE	szempont	KT119	1.61	-0.4854828160784566
FALSE	infimum	KT230	-2.339	0.9558383146832253
FALSE	piláf	7411	-1.262	0.56112322252535
TRUE	tenger	KT280	1.456	-0.26881452274962236
TRUE	karakter	MMIID7	1.43	-0.49708709773387916
FALSE	diffamál	KT305	-3.393	-0.06748686323299274
TRUE	viszkózus	KT297	-0.482	0.4277157170445022
FALSE	piláf	7407	-1.262	-0.08664780672563947
TRUE	kárpit	7425	0.194	-0.5483371317889129
